dataset,instancia,cantidad_locales,limite_contagio,archivo
mejor-caso-BT,BT-MC-582,582,1000,instancias/mejor-caso-BT/BT-MC-582.txt
mejor-caso-BT,BT-MC-583,583,1000,instancias/mejor-caso-BT/BT-MC-583.txt
mejor-caso-BT,BT-MC-584,584,1000,instancias/mejor-caso-BT/BT-MC-584.txt
mejor-caso-BT,BT-MC-585,585,1000,instancias/mejor-caso-BT/BT-MC-585.txt
mejor-caso-BT,BT-MC-586,586,1000,instancias/mejor-caso-BT/BT-MC-586.txt
mejor-caso-BT,BT-MC-587,587,1000,instancias/mejor-caso-BT/BT-MC-587.txt
mejor-caso-BT,BT-MC-588,588,1000,instancias/mejor-caso-BT/BT-MC-588.txt
mejor-caso-BT,BT-MC-589,589,1000,instancias/mejor-caso-BT/BT-MC-589.txt
mejor-caso-BT,BT-MC-590,590,1000,instancias/mejor-caso-BT/BT-MC-590.txt
mejor-caso-BT,BT-MC-591,591,1000,instancias/mejor-caso-BT/BT-MC-591.txt
mejor-caso-BT,BT-MC-592,592,1000,instancias/mejor-caso-BT/BT-MC-592.txt
mejor-caso-BT,BT-MC-593,593,1000,instancias/mejor-caso-BT/BT-MC-593.txt
mejor-caso-BT,BT-MC-594,594,1000,instancias/mejor-caso-BT/BT-MC-594.txt
mejor-caso-BT,BT-MC-595,595,1000,instancias/mejor-caso-BT/BT-MC-595.txt
mejor-caso-BT,BT-MC-596,596,1000,instancias/mejor-caso-BT/BT-MC-596.txt
mejor-caso-BT,BT-MC-597,597,1000,instancias/mejor-caso-BT/BT-MC-597.txt
mejor-caso-BT,BT-MC-598,598,1000,instancias/mejor-caso-BT/BT-MC-598.txt
mejor-caso-BT,BT-MC-599,599,1000,instancias/mejor-caso-BT/BT-MC-599.txt
mejor-caso-BT,BT-MC-600,600,1000,instancias/mejor-caso-BT/BT-MC-600.txt
mejor-caso-BT,BT-MC-601,601,1000,instancias/mejor-caso-BT/BT-MC-601.txt
mejor-caso-BT,BT-MC-602,602,1000,instancias/mejor-caso-BT/BT-MC-602.txt
mejor-caso-BT,BT-MC-603,603,1000,instancias/mejor-caso-BT/BT-MC-603.txt
mejor-caso-BT,BT-MC-604,604,1000,instancias/mejor-caso-BT/BT-MC-604.txt
mejor-caso-BT,BT-MC-605,605,1000,instancias/mejor-caso-BT/BT-MC-605.txt
mejor-caso-BT,BT-MC-606,606,1000,instancias/mejor-caso-BT/BT-MC-606.txt
mejor-caso-BT,BT-MC-607,607,1000,instancias/mejor-caso-BT/BT-MC-607.txt
mejor-caso-BT,BT-MC-608,608,1000,instancias/mejor-caso-BT/BT-MC-608.txt
mejor-caso-BT,BT-MC-609,609,1000,instancias/mejor-caso-BT/BT-MC-609.txt
mejor-caso-BT,BT-MC-610,610,1000,instancias/mejor-caso-BT/BT-MC-610.txt
mejor-caso-BT,BT-MC-611,611,1000,instancias/mejor-caso-BT/BT-MC-611.txt
mejor-caso-BT,BT-MC-612,612,1000,instancias/mejor-caso-BT/BT-MC-612.txt
mejor-caso-BT,BT-MC-613,613,1000,instancias/mejor-caso-BT/BT-MC-613.txt
mejor-caso-BT,BT-MC-614,614,1000,instancias/mejor-caso-BT/BT-MC-614.txt
mejor-caso-BT,BT-MC-615,615,1000,instancias/mejor-caso-BT/BT-MC-615.txt
mejor-caso-BT,BT-MC-616,616,1000,instancias/mejor-caso-BT/BT-MC-616.txt
mejor-caso-BT,BT-MC-617,617,1000,instancias/mejor-caso-BT/BT-MC-617.txt
mejor-caso-BT,BT-MC-618,618,1000,instancias/mejor-caso-BT/BT-MC-618.txt
mejor-caso-BT,BT-MC-619,619,1000,instancias/mejor-caso-BT/BT-MC-619.txt
mejor-caso-BT,BT-MC-620,620,1000,instancias/mejor-caso-BT/BT-MC-620.txt
mejor-caso-BT,BT-MC-621,621,1000,instancias/mejor-caso-BT/BT-MC-621.txt
mejor-caso-BT,BT-MC-622,622,1000,instancias/mejor-caso-BT/BT-MC-622.txt
mejor-caso-BT,BT-MC-623,623,1000,instancias/mejor-caso-BT/BT-MC-623.txt
mejor-caso-BT,BT-MC-624,624,1000,instancias/mejor-caso-BT/BT-MC-624.txt
mejor-caso-BT,BT-MC-625,625,1000,instancias/mejor-caso-BT/BT-MC-625.txt
mejor-caso-BT,BT-MC-626,626,1000,instancias/mejor-caso-BT/BT-MC-626.txt
mejor-caso-BT,BT-MC-627,627,1000,instancias/mejor-caso-BT/BT-MC-627.txt
mejor-caso-BT,BT-MC-628,628,1000,instancias/mejor-caso-BT/BT-MC-628.txt
mejor-caso-BT,BT-MC-629,629,1000,instancias/mejor-caso-BT/BT-MC-629.txt
mejor-caso-BT,BT-MC-630,630,1000,instancias/mejor-caso-BT/BT-MC-630.txt
mejor-caso-BT,BT-MC-631,631,1000,instancias/mejor-caso-BT/BT-MC-631.txt
mejor-caso-BT,BT-MC-632,632,1000,instancias/mejor-caso-BT/BT-MC-632.txt
mejor-caso-BT,BT-MC-633,633,1000,instancias/mejor-caso-BT/BT-MC-633.txt
mejor-caso-BT,BT-MC-634,634,1000,instancias/mejor-caso-BT/BT-MC-634.txt
mejor-caso-BT,BT-MC-635,635,1000,instancias/mejor-caso-BT/BT-MC-635.txt
mejor-caso-BT,BT-MC-636,636,1000,instancias/mejor-caso-BT/BT-MC-636.txt
mejor-caso-BT,BT-MC-637,637,1000,instancias/mejor-caso-BT/BT-MC-637.txt
mejor-caso-BT,BT-MC-638,638,1000,instancias/mejor-caso-BT/BT-MC-638.txt
mejor-caso-BT,BT-MC-639,639,1000,instancias/mejor-caso-BT/BT-MC-639.txt
mejor-caso-BT,BT-MC-640,640,1000,instancias/mejor-caso-BT/BT-MC-640.txt
mejor-caso-BT,BT-MC-641,641,1000,instancias/mejor-caso-BT/BT-MC-641.txt
mejor-caso-BT,BT-MC-642,642,1000,instancias/mejor-caso-BT/BT-MC-642.txt
mejor-caso-BT,BT-MC-643,643,1000,instancias/mejor-caso-BT/BT-MC-643.txt
mejor-caso-BT,BT-MC-644,644,1000,instancias/mejor-caso-BT/BT-MC-644.txt
mejor-caso-BT,BT-MC-645,645,1000,instancias/mejor-caso-BT/BT-MC-645.txt
mejor-caso-BT,BT-MC-646,646,1000,instancias/mejor-caso-BT/BT-MC-646.txt
mejor-caso-BT,BT-MC-647,647,1000,instancias/mejor-caso-BT/BT-MC-647.txt
mejor-caso-BT,BT-MC-648,648,1000,instancias/mejor-caso-BT/BT-MC-648.txt
mejor-caso-BT,BT-MC-649,649,1000,instancias/mejor-caso-BT/BT-MC-649.txt
mejor-caso-BT,BT-MC-650,650,1000,instancias/mejor-caso-BT/BT-MC-650.txt
mejor-caso-BT,BT-MC-651,651,1000,instancias/mejor-caso-BT/BT-MC-651.txt
mejor-caso-BT,BT-MC-652,652,1000,instancias/mejor-caso-BT/BT-MC-652.txt
mejor-caso-BT,BT-MC-653,653,1000,instancias/mejor-caso-BT/BT-MC-653.txt
mejor-caso-BT,BT-MC-654,654,1000,instancias/mejor-caso-BT/BT-MC-654.txt
mejor-caso-BT,BT-MC-655,655,1000,instancias/mejor-caso-BT/BT-MC-655.txt
mejor-caso-BT,BT-MC-656,656,1000,instancias/mejor-caso-BT/BT-MC-656.txt
mejor-caso-BT,BT-MC-657,657,1000,instancias/mejor-caso-BT/BT-MC-657.txt
mejor-caso-BT,BT-MC-658,658,1000,instancias/mejor-caso-BT/BT-MC-658.txt
mejor-caso-BT,BT-MC-659,659,1000,instancias/mejor-caso-BT/BT-MC-659.txt
mejor-caso-BT,BT-MC-660,660,1000,instancias/mejor-caso-BT/BT-MC-660.txt
mejor-caso-BT,BT-MC-661,661,1000,instancias/mejor-caso-BT/BT-MC-661.txt
mejor-caso-BT,BT-MC-662,662,1000,instancias/mejor-caso-BT/BT-MC-662.txt
mejor-caso-BT,BT-MC-663,663,1000,instancias/mejor-caso-BT/BT-MC-663.txt
mejor-caso-BT,BT-MC-664,664,1000,instancias/mejor-caso-BT/BT-MC-664.txt
mejor-caso-BT,BT-MC-665,665,1000,instancias/mejor-caso-BT/BT-MC-665.txt
mejor-caso-BT,BT-MC-666,666,1000,instancias/mejor-caso-BT/BT-MC-666.txt
mejor-caso-BT,BT-MC-667,667,1000,instancias/mejor-caso-BT/BT-MC-667.txt
mejor-caso-BT,BT-MC-668,668,1000,instancias/mejor-caso-BT/BT-MC-668.txt
mejor-caso-BT,BT-MC-669,669,1000,instancias/mejor-caso-BT/BT-MC-669.txt
mejor-caso-BT,BT-MC-670,670,1000,instancias/mejor-caso-BT/BT-MC-670.txt
mejor-caso-BT,BT-MC-671,671,1000,instancias/mejor-caso-BT/BT-MC-671.txt
mejor-caso-BT,BT-MC-672,672,1000,instancias/mejor-caso-BT/BT-MC-672.txt
mejor-caso-BT,BT-MC-673,673,1000,instancias/mejor-caso-BT/BT-MC-673.txt
mejor-caso-BT,BT-MC-674,674,1000,instancias/mejor-caso-BT/BT-MC-674.txt
mejor-caso-BT,BT-MC-675,675,1000,instancias/mejor-caso-BT/BT-MC-675.txt
mejor-caso-BT,BT-MC-676,676,1000,instancias/mejor-caso-BT/BT-MC-676.txt
mejor-caso-BT,BT-MC-677,677,1000,instancias/mejor-caso-BT/BT-MC-677.txt
mejor-caso-BT,BT-MC-678,678,1000,instancias/mejor-caso-BT/BT-MC-678.txt
mejor-caso-BT,BT-MC-679,679,1000,instancias/mejor-caso-BT/BT-MC-679.txt
mejor-caso-BT,BT-MC-680,680,1000,instancias/mejor-caso-BT/BT-MC-680.txt
mejor-caso-BT,BT-MC-681,681,1000,instancias/mejor-caso-BT/BT-MC-681.txt
mejor-caso-BT,BT-MC-682,682,1000,instancias/mejor-caso-BT/BT-MC-682.txt
mejor-caso-BT,BT-MC-683,683,1000,instancias/mejor-caso-BT/BT-MC-683.txt
mejor-caso-BT,BT-MC-684,684,1000,instancias/mejor-caso-BT/BT-MC-684.txt
mejor-caso-BT,BT-MC-685,685,1000,instancias/mejor-caso-BT/BT-MC-685.txt
mejor-caso-BT,BT-MC-686,686,1000,instancias/mejor-caso-BT/BT-MC-686.txt
mejor-caso-BT,BT-MC-687,687,1000,instancias/mejor-caso-BT/BT-MC-687.txt
mejor-caso-BT,BT-MC-688,688,1000,instancias/mejor-caso-BT/BT-MC-688.txt
mejor-caso-BT,BT-MC-689,689,1000,instancias/mejor-caso-BT/BT-MC-689.txt
mejor-caso-BT,BT-MC-690,690,1000,instancias/mejor-caso-BT/BT-MC-690.txt
mejor-caso-BT,BT-MC-691,691,1000,instancias/mejor-caso-BT/BT-MC-691.txt
mejor-caso-BT,BT-MC-692,692,1000,instancias/mejor-caso-BT/BT-MC-692.txt
mejor-caso-BT,BT-MC-693,693,1000,instancias/mejor-caso-BT/BT-MC-693.txt
mejor-caso-BT,BT-MC-694,694,1000,instancias/mejor-caso-BT/BT-MC-694.txt
mejor-caso-BT,BT-MC-695,695,1000,instancias/mejor-caso-BT/BT-MC-695.txt
mejor-caso-BT,BT-MC-696,696,1000,instancias/mejor-caso-BT/BT-MC-696.txt
mejor-caso-BT,BT-MC-697,697,1000,instancias/mejor-caso-BT/BT-MC-697.txt
mejor-caso-BT,BT-MC-698,698,1000,instancias/mejor-caso-BT/BT-MC-698.txt
mejor-caso-BT,BT-MC-699,699,1000,instancias/mejor-caso-BT/BT-MC-699.txt
mejor-caso-BT,BT-MC-700,700,1000,instancias/mejor-caso-BT/BT-MC-700.txt
mejor-caso-BT,BT-MC-701,701,1000,instancias/mejor-caso-BT/BT-MC-701.txt
mejor-caso-BT,BT-MC-702,702,1000,instancias/mejor-caso-BT/BT-MC-702.txt
mejor-caso-BT,BT-MC-703,703,1000,instancias/mejor-caso-BT/BT-MC-703.txt
mejor-caso-BT,BT-MC-704,704,1000,instancias/mejor-caso-BT/BT-MC-704.txt
mejor-caso-BT,BT-MC-705,705,1000,instancias/mejor-caso-BT/BT-MC-705.txt
mejor-caso-BT,BT-MC-706,706,1000,instancias/mejor-caso-BT/BT-MC-706.txt
mejor-caso-BT,BT-MC-707,707,1000,instancias/mejor-caso-BT/BT-MC-707.txt
mejor-caso-BT,BT-MC-708,708,1000,instancias/mejor-caso-BT/BT-MC-708.txt
mejor-caso-BT,BT-MC-709,709,1000,instancias/mejor-caso-BT/BT-MC-709.txt
mejor-caso-BT,BT-MC-710,710,1000,instancias/mejor-caso-BT/BT-MC-710.txt
mejor-caso-BT,BT-MC-711,711,1000,instancias/mejor-caso-BT/BT-MC-711.txt
mejor-caso-BT,BT-MC-712,712,1000,instancias/mejor-caso-BT/BT-MC-712.txt
mejor-caso-BT,BT-MC-713,713,1000,instancias/mejor-caso-BT/BT-MC-713.txt
mejor-caso-BT,BT-MC-714,714,1000,instancias/mejor-caso-BT/BT-MC-714.txt
mejor-caso-BT,BT-MC-715,715,1000,instancias/mejor-caso-BT/BT-MC-715.txt
mejor-caso-BT,BT-MC-716,716,1000,instancias/mejor-caso-BT/BT-MC-716.txt
mejor-caso-BT,BT-MC-717,717,1000,instancias/mejor-caso-BT/BT-MC-717.txt
mejor-caso-BT,BT-MC-718,718,1000,instancias/mejor-caso-BT/BT-MC-718.txt
mejor-caso-BT,BT-MC-719,719,1000,instancias/mejor-caso-BT/BT-MC-719.txt
mejor-caso-BT,BT-MC-720,720,1000,instancias/mejor-caso-BT/BT-MC-720.txt
mejor-caso-BT,BT-MC-721,721,1000,instancias/mejor-caso-BT/BT-MC-721.txt
mejor-caso-BT,BT-MC-722,722,1000,instancias/mejor-caso-BT/BT-MC-722.txt
mejor-caso-BT,BT-MC-723,723,1000,instancias/mejor-caso-BT/BT-MC-723.txt
mejor-caso-BT,BT-MC-724,724,1000,instancias/mejor-caso-BT/BT-MC-724.txt
mejor-caso-BT,BT-MC-725,725,1000,instancias/mejor-caso-BT/BT-MC-725.txt
mejor-caso-BT,BT-MC-726,726,1000,instancias/mejor-caso-BT/BT-MC-726.txt
mejor-caso-BT,BT-MC-727,727,1000,instancias/mejor-caso-BT/BT-MC-727.txt
mejor-caso-BT,BT-MC-728,728,1000,instancias/mejor-caso-BT/BT-MC-728.txt
mejor-caso-BT,BT-MC-729,729,1000,instancias/mejor-caso-BT/BT-MC-729.txt
mejor-caso-BT,BT-MC-730,730,1000,instancias/mejor-caso-BT/BT-MC-730.txt
mejor-caso-BT,BT-MC-731,731,1000,instancias/mejor-caso-BT/BT-MC-731.txt
mejor-caso-BT,BT-MC-732,732,1000,instancias/mejor-caso-BT/BT-MC-732.txt
mejor-caso-BT,BT-MC-733,733,1000,instancias/mejor-caso-BT/BT-MC-733.txt
mejor-caso-BT,BT-MC-734,734,1000,instancias/mejor-caso-BT/BT-MC-734.txt
mejor-caso-BT,BT-MC-735,735,1000,instancias/mejor-caso-BT/BT-MC-735.txt
mejor-caso-BT,BT-MC-736,736,1000,instancias/mejor-caso-BT/BT-MC-736.txt
mejor-caso-BT,BT-MC-737,737,1000,instancias/mejor-caso-BT/BT-MC-737.txt
mejor-caso-BT,BT-MC-738,738,1000,instancias/mejor-caso-BT/BT-MC-738.txt
mejor-caso-BT,BT-MC-739,739,1000,instancias/mejor-caso-BT/BT-MC-739.txt
mejor-caso-BT,BT-MC-740,740,1000,instancias/mejor-caso-BT/BT-MC-740.txt
mejor-caso-BT,BT-MC-741,741,1000,instancias/mejor-caso-BT/BT-MC-741.txt
mejor-caso-BT,BT-MC-742,742,1000,instancias/mejor-caso-BT/BT-MC-742.txt
mejor-caso-BT,BT-MC-743,743,1000,instancias/mejor-caso-BT/BT-MC-743.txt
mejor-caso-BT,BT-MC-744,744,1000,instancias/mejor-caso-BT/BT-MC-744.txt
mejor-caso-BT,BT-MC-745,745,1000,instancias/mejor-caso-BT/BT-MC-745.txt
mejor-caso-BT,BT-MC-746,746,1000,instancias/mejor-caso-BT/BT-MC-746.txt
mejor-caso-BT,BT-MC-747,747,1000,instancias/mejor-caso-BT/BT-MC-747.txt
mejor-caso-BT,BT-MC-748,748,1000,instancias/mejor-caso-BT/BT-MC-748.txt
mejor-caso-BT,BT-MC-749,749,1000,instancias/mejor-caso-BT/BT-MC-749.txt
mejor-caso-BT,BT-MC-750,750,1000,instancias/mejor-caso-BT/BT-MC-750.txt
mejor-caso-BT,BT-MC-751,751,1000,instancias/mejor-caso-BT/BT-MC-751.txt
mejor-caso-BT,BT-MC-752,752,1000,instancias/mejor-caso-BT/BT-MC-752.txt
mejor-caso-BT,BT-MC-753,753,1000,instancias/mejor-caso-BT/BT-MC-753.txt
mejor-caso-BT,BT-MC-754,754,1000,instancias/mejor-caso-BT/BT-MC-754.txt
mejor-caso-BT,BT-MC-755,755,1000,instancias/mejor-caso-BT/BT-MC-755.txt
mejor-caso-BT,BT-MC-756,756,1000,instancias/mejor-caso-BT/BT-MC-756.txt
mejor-caso-BT,BT-MC-757,757,1000,instancias/mejor-caso-BT/BT-MC-757.txt
mejor-caso-BT,BT-MC-758,758,1000,instancias/mejor-caso-BT/BT-MC-758.txt
mejor-caso-BT,BT-MC-759,759,1000,instancias/mejor-caso-BT/BT-MC-759.txt
mejor-caso-BT,BT-MC-760,760,1000,instancias/mejor-caso-BT/BT-MC-760.txt
mejor-caso-BT,BT-MC-761,761,1000,instancias/mejor-caso-BT/BT-MC-761.txt
mejor-caso-BT,BT-MC-762,762,1000,instancias/mejor-caso-BT/BT-MC-762.txt
mejor-caso-BT,BT-MC-763,763,1000,instancias/mejor-caso-BT/BT-MC-763.txt
mejor-caso-BT,BT-MC-764,764,1000,instancias/mejor-caso-BT/BT-MC-764.txt
mejor-caso-BT,BT-MC-765,765,1000,instancias/mejor-caso-BT/BT-MC-765.txt
mejor-caso-BT,BT-MC-766,766,1000,instancias/mejor-caso-BT/BT-MC-766.txt
mejor-caso-BT,BT-MC-767,767,1000,instancias/mejor-caso-BT/BT-MC-767.txt
mejor-caso-BT,BT-MC-768,768,1000,instancias/mejor-caso-BT/BT-MC-768.txt
mejor-caso-BT,BT-MC-769,769,1000,instancias/mejor-caso-BT/BT-MC-769.txt
mejor-caso-BT,BT-MC-770,770,1000,instancias/mejor-caso-BT/BT-MC-770.txt
mejor-caso-BT,BT-MC-771,771,1000,instancias/mejor-caso-BT/BT-MC-771.txt
mejor-caso-BT,BT-MC-772,772,1000,instancias/mejor-caso-BT/BT-MC-772.txt
mejor-caso-BT,BT-MC-773,773,1000,instancias/mejor-caso-BT/BT-MC-773.txt
mejor-caso-BT,BT-MC-774,774,1000,instancias/mejor-caso-BT/BT-MC-774.txt
mejor-caso-BT,BT-MC-775,775,1000,instancias/mejor-caso-BT/BT-MC-775.txt
mejor-caso-BT,BT-MC-776,776,1000,instancias/mejor-caso-BT/BT-MC-776.txt
mejor-caso-BT,BT-MC-777,777,1000,instancias/mejor-caso-BT/BT-MC-777.txt
mejor-caso-BT,BT-MC-778,778,1000,instancias/mejor-caso-BT/BT-MC-778.txt
mejor-caso-BT,BT-MC-779,779,1000,instancias/mejor-caso-BT/BT-MC-779.txt
mejor-caso-BT,BT-MC-780,780,1000,instancias/mejor-caso-BT/BT-MC-780.txt
mejor-caso-BT,BT-MC-781,781,1000,instancias/mejor-caso-BT/BT-MC-781.txt
mejor-caso-BT,BT-MC-782,782,1000,instancias/mejor-caso-BT/BT-MC-782.txt
mejor-caso-BT,BT-MC-783,783,1000,instancias/mejor-caso-BT/BT-MC-783.txt
mejor-caso-BT,BT-MC-784,784,1000,instancias/mejor-caso-BT/BT-MC-784.txt
mejor-caso-BT,BT-MC-785,785,1000,instancias/mejor-caso-BT/BT-MC-785.txt
mejor-caso-BT,BT-MC-786,786,1000,instancias/mejor-caso-BT/BT-MC-786.txt
mejor-caso-BT,BT-MC-787,787,1000,instancias/mejor-caso-BT/BT-MC-787.txt
mejor-caso-BT,BT-MC-788,788,1000,instancias/mejor-caso-BT/BT-MC-788.txt
mejor-caso-BT,BT-MC-789,789,1000,instancias/mejor-caso-BT/BT-MC-789.txt
mejor-caso-BT,BT-MC-790,790,1000,instancias/mejor-caso-BT/BT-MC-790.txt
mejor-caso-BT,BT-MC-791,791,1000,instancias/mejor-caso-BT/BT-MC-791.txt
mejor-caso-BT,BT-MC-792,792,1000,instancias/mejor-caso-BT/BT-MC-792.txt
mejor-caso-BT,BT-MC-793,793,1000,instancias/mejor-caso-BT/BT-MC-793.txt
mejor-caso-BT,BT-MC-794,794,1000,instancias/mejor-caso-BT/BT-MC-794.txt
mejor-caso-BT,BT-MC-795,795,1000,instancias/mejor-caso-BT/BT-MC-795.txt
mejor-caso-BT,BT-MC-796,796,1000,instancias/mejor-caso-BT/BT-MC-796.txt
mejor-caso-BT,BT-MC-797,797,1000,instancias/mejor-caso-BT/BT-MC-797.txt
mejor-caso-BT,BT-MC-798,798,1000,instancias/mejor-caso-BT/BT-MC-798.txt
mejor-caso-BT,BT-MC-799,799,1000,instancias/mejor-caso-BT/BT-MC-799.txt
mejor-caso-BT,BT-MC-800,800,1000,instancias/mejor-caso-BT/BT-MC-800.txt
mejor-caso-BT,BT-MC-801,801,1000,instancias/mejor-caso-BT/BT-MC-801.txt
mejor-caso-BT,BT-MC-802,802,1000,instancias/mejor-caso-BT/BT-MC-802.txt
mejor-caso-BT,BT-MC-803,803,1000,instancias/mejor-caso-BT/BT-MC-803.txt
mejor-caso-BT,BT-MC-804,804,1000,instancias/mejor-caso-BT/BT-MC-804.txt
mejor-caso-BT,BT-MC-805,805,1000,instancias/mejor-caso-BT/BT-MC-805.txt
mejor-caso-BT,BT-MC-806,806,1000,instancias/mejor-caso-BT/BT-MC-806.txt
mejor-caso-BT,BT-MC-807,807,1000,instancias/mejor-caso-BT/BT-MC-807.txt
mejor-caso-BT,BT-MC-808,808,1000,instancias/mejor-caso-BT/BT-MC-808.txt
mejor-caso-BT,BT-MC-809,809,1000,instancias/mejor-caso-BT/BT-MC-809.txt
mejor-caso-BT,BT-MC-810,810,1000,instancias/mejor-caso-BT/BT-MC-810.txt
mejor-caso-BT,BT-MC-811,811,1000,instancias/mejor-caso-BT/BT-MC-811.txt
mejor-caso-BT,BT-MC-812,812,1000,instancias/mejor-caso-BT/BT-MC-812.txt
mejor-caso-BT,BT-MC-813,813,1000,instancias/mejor-caso-BT/BT-MC-813.txt
mejor-caso-BT,BT-MC-814,814,1000,instancias/mejor-caso-BT/BT-MC-814.txt
mejor-caso-BT,BT-MC-815,815,1000,instancias/mejor-caso-BT/BT-MC-815.txt
mejor-caso-BT,BT-MC-816,816,1000,instancias/mejor-caso-BT/BT-MC-816.txt
mejor-caso-BT,BT-MC-817,817,1000,instancias/mejor-caso-BT/BT-MC-817.txt
mejor-caso-BT,BT-MC-818,818,1000,instancias/mejor-caso-BT/BT-MC-818.txt
mejor-caso-BT,BT-MC-819,819,1000,instancias/mejor-caso-BT/BT-MC-819.txt
mejor-caso-BT,BT-MC-820,820,1000,instancias/mejor-caso-BT/BT-MC-820.txt
mejor-caso-BT,BT-MC-821,821,1000,instancias/mejor-caso-BT/BT-MC-821.txt
mejor-caso-BT,BT-MC-822,822,1000,instancias/mejor-caso-BT/BT-MC-822.txt
mejor-caso-BT,BT-MC-823,823,1000,instancias/mejor-caso-BT/BT-MC-823.txt
mejor-caso-BT,BT-MC-824,824,1000,instancias/mejor-caso-BT/BT-MC-824.txt
mejor-caso-BT,BT-MC-825,825,1000,instancias/mejor-caso-BT/BT-MC-825.txt
mejor-caso-BT,BT-MC-826,826,1000,instancias/mejor-caso-BT/BT-MC-826.txt
mejor-caso-BT,BT-MC-827,827,1000,instancias/mejor-caso-BT/BT-MC-827.txt
mejor-caso-BT,BT-MC-828,828,1000,instancias/mejor-caso-BT/BT-MC-828.txt
mejor-caso-BT,BT-MC-829,829,1000,instancias/mejor-caso-BT/BT-MC-829.txt
mejor-caso-BT,BT-MC-830,830,1000,instancias/mejor-caso-BT/BT-MC-830.txt
mejor-caso-BT,BT-MC-831,831,1000,instancias/mejor-caso-BT/BT-MC-831.txt
mejor-caso-BT,BT-MC-832,832,1000,instancias/mejor-caso-BT/BT-MC-832.txt
mejor-caso-BT,BT-MC-833,833,1000,instancias/mejor-caso-BT/BT-MC-833.txt
mejor-caso-BT,BT-MC-834,834,1000,instancias/mejor-caso-BT/BT-MC-834.txt
mejor-caso-BT,BT-MC-835,835,1000,instancias/mejor-caso-BT/BT-MC-835.txt
mejor-caso-BT,BT-MC-836,836,1000,instancias/mejor-caso-BT/BT-MC-836.txt
mejor-caso-BT,BT-MC-837,837,1000,instancias/mejor-caso-BT/BT-MC-837.txt
mejor-caso-BT,BT-MC-838,838,1000,instancias/mejor-caso-BT/BT-MC-838.txt
mejor-caso-BT,BT-MC-839,839,1000,instancias/mejor-caso-BT/BT-MC-839.txt
mejor-caso-BT,BT-MC-840,840,1000,instancias/mejor-caso-BT/BT-MC-840.txt
mejor-caso-BT,BT-MC-841,841,1000,instancias/mejor-caso-BT/BT-MC-841.txt
mejor-caso-BT,BT-MC-842,842,1000,instancias/mejor-caso-BT/BT-MC-842.txt
mejor-caso-BT,BT-MC-843,843,1000,instancias/mejor-caso-BT/BT-MC-843.txt
mejor-caso-BT,BT-MC-844,844,1000,instancias/mejor-caso-BT/BT-MC-844.txt
mejor-caso-BT,BT-MC-845,845,1000,instancias/mejor-caso-BT/BT-MC-845.txt
mejor-caso-BT,BT-MC-846,846,1000,instancias/mejor-caso-BT/BT-MC-846.txt
mejor-caso-BT,BT-MC-847,847,1000,instancias/mejor-caso-BT/BT-MC-847.txt
mejor-caso-BT,BT-MC-848,848,1000,instancias/mejor-caso-BT/BT-MC-848.txt
mejor-caso-BT,BT-MC-849,849,1000,instancias/mejor-caso-BT/BT-MC-849.txt
mejor-caso-BT,BT-MC-850,850,1000,instancias/mejor-caso-BT/BT-MC-850.txt
mejor-caso-BT,BT-MC-851,851,1000,instancias/mejor-caso-BT/BT-MC-851.txt
mejor-caso-BT,BT-MC-852,852,1000,instancias/mejor-caso-BT/BT-MC-852.txt
mejor-caso-BT,BT-MC-853,853,1000,instancias/mejor-caso-BT/BT-MC-853.txt
mejor-caso-BT,BT-MC-854,854,1000,instancias/mejor-caso-BT/BT-MC-854.txt
mejor-caso-BT,BT-MC-855,855,1000,instancias/mejor-caso-BT/BT-MC-855.txt
mejor-caso-BT,BT-MC-856,856,1000,instancias/mejor-caso-BT/BT-MC-856.txt
mejor-caso-BT,BT-MC-857,857,1000,instancias/mejor-caso-BT/BT-MC-857.txt
mejor-caso-BT,BT-MC-858,858,1000,instancias/mejor-caso-BT/BT-MC-858.txt
mejor-caso-BT,BT-MC-859,859,1000,instancias/mejor-caso-BT/BT-MC-859.txt
mejor-caso-BT,BT-MC-860,860,1000,instancias/mejor-caso-BT/BT-MC-860.txt
mejor-caso-BT,BT-MC-861,861,1000,instancias/mejor-caso-BT/BT-MC-861.txt
mejor-caso-BT,BT-MC-862,862,1000,instancias/mejor-caso-BT/BT-MC-862.txt
mejor-caso-BT,BT-MC-863,863,1000,instancias/mejor-caso-BT/BT-MC-863.txt
mejor-caso-BT,BT-MC-864,864,1000,instancias/mejor-caso-BT/BT-MC-864.txt
mejor-caso-BT,BT-MC-865,865,1000,instancias/mejor-caso-BT/BT-MC-865.txt
mejor-caso-BT,BT-MC-866,866,1000,instancias/mejor-caso-BT/BT-MC-866.txt
mejor-caso-BT,BT-MC-867,867,1000,instancias/mejor-caso-BT/BT-MC-867.txt
mejor-caso-BT,BT-MC-868,868,1000,instancias/mejor-caso-BT/BT-MC-868.txt
mejor-caso-BT,BT-MC-869,869,1000,instancias/mejor-caso-BT/BT-MC-869.txt
mejor-caso-BT,BT-MC-870,870,1000,instancias/mejor-caso-BT/BT-MC-870.txt
mejor-caso-BT,BT-MC-871,871,1000,instancias/mejor-caso-BT/BT-MC-871.txt
mejor-caso-BT,BT-MC-872,872,1000,instancias/mejor-caso-BT/BT-MC-872.txt
